,precision,recall,f1-score,support
0,0.9661625224301461,0.9488922457200403,0.9574495109869173,3972.0
1,0.9170073589533932,0.9444210526315789,0.930512341837793,2375.0
accuracy,0.9472191586576335,0.9472191586576335,0.9472191586576335,0.9472191586576335
macro avg,0.9415849406917697,0.9466566491758096,0.9439809264123551,6347.0
weighted avg,0.9477690273525837,0.9472191586576335,0.9473698234606576,6347.0
