,precision,recall,f1-score,support
0,1.0,0.5702127659574469,0.7262872628726287,705.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
accuracy,0.5702127659574469,0.5702127659574469,0.5702127659574469,0.5702127659574469
macro avg,0.3333333333333333,0.19007092198581563,0.24209575429087624,705.0
weighted avg,1.0,0.5702127659574469,0.7262872628726287,705.0
