,precision,recall,f1-score,support
0,0.6593791722296395,0.844772289929442,0.7406504827069078,4677.0
1,0.6460305899490167,0.7469473684210526,0.6928334309705135,2375.0
2,0.7809927075982122,0.5592049856830049,0.6517471535139379,5937.0
accuracy,0.6963584571560552,0.6963584571560552,0.6963584571560552,0.6963584571560552
macro avg,0.6954674899256229,0.7169748813444997,0.6950770223971198,12989.0
weighted avg,0.7125254249486122,0.6963584571560552,0.6912714263290035,12989.0
