,precision,recall,f1-score,support
0,0.6925196016105107,0.8227593152064451,0.7520423426533195,3972.0
1,0.7092050209205021,0.7136842105263158,0.7114375655823715,2375.0
2,0.7578743961352657,0.6606029981472124,0.7059035277177826,5937.0
accuracy,0.7232985998046239,0.7232985998046239,0.7232985998046239,0.7232985998046239
macro avg,0.7198663395554261,0.7323488412933244,0.7231278119844912,12284.0
weighted avg,0.7273323080542343,0.7232985998046239,0.7218923516230538,12284.0
