,precision,recall,f1-score,support
0,1.0,0.7645390070921986,0.8665594855305466,705.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
accuracy,0.7645390070921986,0.7645390070921986,0.7645390070921986,0.7645390070921986
macro avg,0.3333333333333333,0.2548463356973995,0.28885316184351556,705.0
weighted avg,1.0,0.7645390070921986,0.8665594855305466,705.0
