,precision,recall,f1-score,support
0,0.6414989846778659,0.8748741188318228,0.7402279262967302,3972.0
1,0.6883264072534945,0.7671578947368421,0.7256073277578655,2375.0
2,0.7928909952606635,0.5635843018359441,0.658855961405927,5937.0
accuracy,0.7035981764897428,0.7035981764897428,0.7035981764897428,0.7035981764897428
macro avg,0.7075721290640079,0.7352054384682031,0.7082304051535075,12284.0
weighted avg,0.7237221607969793,0.7035981764897428,0.698073149588288,12284.0
