,precision,recall,f1-score,support
0,1.0,0.7035460992907802,0.8259783513738551,705.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
accuracy,0.7035460992907802,0.7035460992907802,0.7035460992907802,0.7035460992907802
macro avg,0.3333333333333333,0.23451536643026005,0.27532611712461835,705.0
weighted avg,1.0,0.7035460992907802,0.825978351373855,705.0
