,precision,recall,f1-score,support
0,0.7086012861736335,0.7539020739790464,0.7305500880555268,4677.0
1,0.6390117994100295,0.7296842105263158,0.6813446038922744,2375.0
2,0.7436332767402377,0.6639717028802425,0.7015483182060864,5937.0
accuracy,0.708368619601201,0.708368619601201,0.708368619601201,0.708368619601201
macro avg,0.6970821207746335,0.7158526624618683,0.7044810033846293,12989.0
weighted avg,0.7118894451489487,0.708368619601201,0.7082969097905447,12989.0
