,precision,recall,f1-score,support
0,0.7051891275422923,0.7932435321787471,0.7466291004226203,4677.0
1,0.6496322106078204,0.7065263157894737,0.6768858410649456,2375.0
2,0.7413022351797862,0.6424119925888496,0.6883234073271973,5937.0
accuracy,0.7084456078220033,0.7084456078220033,0.7084456078220033,0.7084456078220033
macro avg,0.6987078577766329,0.7140606135190234,0.7039461162715878,12989.0
weighted avg,0.7115372561375984,0.7084456078220033,0.70722644118157,12989.0
