,precision,recall,f1-score,support
0,0.6664656212303981,0.8345921450151057,0.7411133467471495,3972.0
1,0.6892270724869843,0.7246315789473684,0.7064860426929392,2375.0
2,0.7610637855807189,0.616978271854472,0.6814883720930233,5937.0
accuracy,0.7081569521328558,0.7081569521328558,0.7081569521328558,0.7081569521328558
macro avg,0.7055854930993671,0.7254006652723154,0.7096959205110372,12284.0
weighted avg,0.7165867339365398,0.7081569521328558,0.7056010281497629,12284.0
