,precision,recall,f1-score,support
0,1.0,0.6,0.7499999999999999,705.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
accuracy,0.6,0.6,0.6,0.6
macro avg,0.3333333333333333,0.19999999999999998,0.24999999999999997,705.0
weighted avg,1.0,0.6,0.7499999999999999,705.0
