,precision,recall,f1-score,support
0,0.6955782312925171,0.823766364551863,0.7542646380820655,3972.0
1,0.7108185931715344,0.7275789473684211,0.7191011235955057,2375.0
2,0.7624781510973004,0.6612767390938185,0.7082807144145771,5937.0
accuracy,0.7266362748290459,0.7266362748290459,0.7266362748290459,0.7266362748290459
macro avg,0.7229583251871173,0.7375406836713676,0.727215492030716,12284.0
weighted avg,0.730858325996495,0.7266362748290459,0.7252415265777136,12284.0
