,precision,recall,f1-score,support
0,0.7628051699377693,0.6814197134915544,0.7198193111236589,4677.0
1,0.6242257398485891,0.7637894736842106,0.6869911001704223,2375.0
2,0.7139712108382726,0.7101229577227556,0.7120418848167539,5937.0
accuracy,0.7096004311340365,0.7096004311340365,0.7096004311340365,0.7096004311340365
macro avg,0.7003340402082103,0.7184440482995068,0.7062840987036116,12989.0
weighted avg,0.7151453530438195,0.7096004311340365,0.7102618716750462,12989.0
