,precision,recall,f1-score,support
0,0.6889161053276179,0.8496978851963746,0.7609063239770038,3972.0
1,0.7135720233139051,0.7216842105263158,0.7176051915428094,2375.0
2,0.7704194260485652,0.6466228735051373,0.7031135531135532,5937.0
accuracy,0.7267990882448714,0.7267990882448714,0.7267990882448714,0.7267990882448714
macro avg,0.7243025182300294,0.7393349897426092,0.7272083562111221,12284.0
weighted avg,0.733074605843549,0.7267990882448714,0.7246025247139365,12284.0
