,precision,recall,f1-score,support
0,0.7500558409649318,0.7179816121445372,0.7336683417085428,4677.0
1,0.6223367697594502,0.7625263157894737,0.6853358561967834,2375.0
2,0.7308104248482685,0.6895738588512716,0.7095935523008927,5937.0
accuracy,0.7131418892909385,0.7131418892909385,0.7131418892909385,0.7131418892909385
macro avg,0.7010676785242168,0.7233605955950941,0.709532583402073,12989.0
weighted avg,0.7179061119944453,0.7131418892909385,0.7138268082722777,12989.0
