,precision,recall,f1-score,support
0,0.7379679144385026,0.7376523412443874,0.7378100940975192,4677.0
1,0.5945683802133851,0.7743157894736842,0.6726408193123629,2375.0
2,0.7418119134265466,0.6523496715512885,0.6942104319770569,5937.0
accuracy,0.7053660789899145,0.7053660789899145,0.7053660789899145,0.7053660789899145
macro avg,0.6914494026928114,0.7214392674231199,0.7015537817956462,12989.0
weighted avg,0.7135047477749691,0.7053660789899145,0.7059655932411076,12989.0
