,precision,recall,f1-score,support
0,1.0,0.5517730496453901,0.7111517367458867,705.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
accuracy,0.5517730496453901,0.5517730496453901,0.5517730496453901,0.5517730496453901
macro avg,0.3333333333333333,0.1839243498817967,0.23705057891529557,705.0
weighted avg,1.0,0.5517730496453901,0.7111517367458867,705.0
