,precision,recall,f1-score,support
0,0.7487179487179487,0.6983887210473313,0.7226781294776605,3972.0
1,0.7118921127911728,0.7334736842105263,0.7225217751970135,2375.0
2,0.7186888454011742,0.7422940879231935,0.730300770569227,5937.0
accuracy,0.7263920547053078,0.7263920547053078,0.7263920547053078,0.7263920547053078
macro avg,0.7264329689700985,0.7247188310603504,0.7251668917479671,12284.0
weighted avg,0.727084592586576,0.7263920547053078,0.7263320108472547,12284.0
