,precision,recall,f1-score,support
0,0.7026022304832714,0.8082103912764592,0.7517152232276026,4677.0
1,0.6909924937447873,0.6976842105263158,0.6943222292059502,2375.0
2,0.7505277298023412,0.6587502105440458,0.7016505202726947,5937.0
accuracy,0.7196858880591269,0.7196858880591269,0.7196858880591269,0.7196858880591269
macro avg,0.7147074846767999,0.7215482707822737,0.7158959909020824,12989.0
weighted avg,0.7223851671761204,0.7196858880591269,0.7183375573376409,12989.0
