,precision,recall,f1-score,support
0,1.0,0.7531914893617021,0.8592233009708738,705.0
1,0.0,0.0,0.0,0.0
accuracy,0.7531914893617021,0.7531914893617021,0.7531914893617021,0.7531914893617021
macro avg,0.5,0.37659574468085105,0.4296116504854369,705.0
weighted avg,1.0,0.7531914893617021,0.859223300970874,705.0
