,precision,recall,f1-score,support
0,1.0,0.5191489361702127,0.6834733893557422,705.0
1,0.0,0.0,0.0,0.0
accuracy,0.5191489361702127,0.5191489361702127,0.5191489361702127,0.5191489361702127
macro avg,0.5,0.25957446808510637,0.3417366946778711,705.0
weighted avg,1.0,0.5191489361702127,0.6834733893557422,705.0
