,precision,recall,f1-score,support
0,0.9730368968779565,0.8796236903998289,0.9239752947782145,4677.0
1,0.8006373937677054,0.952,0.8697826505097134,2375.0
accuracy,0.903998865570051,0.903998865570051,0.903998865570051,0.903998865570051
macro avg,0.886837145322831,0.9158118451999144,0.8968789726439639,7052.0
weighted avg,0.914975521397689,0.903998865570051,0.9057240851727566,7052.0
