,precision,recall,f1-score,support
0,0.9514010507880911,0.9292281376951037,0.9401838831800974,4677.0
1,0.8667471819645732,0.9065263157894737,0.8861905741922206,2375.0
accuracy,0.9215825297787862,0.9215825297787862,0.9215825297787862,0.9215825297787862
macro avg,0.9090741163763322,0.9178772267422888,0.913187228686159,7052.0
weighted avg,0.9228909914494844,0.9215825297787862,0.9219998064860805,7052.0
