,precision,recall,f1-score,support
0,1.0,0.7588652482269503,0.8629032258064516,705.0
1,0.0,0.0,0.0,0.0
accuracy,0.7588652482269503,0.7588652482269503,0.7588652482269503,0.7588652482269503
macro avg,0.5,0.37943262411347517,0.4314516129032258,705.0
weighted avg,1.0,0.7588652482269503,0.8629032258064516,705.0
