,precision,recall,f1-score,support
0,1.0,0.5290780141843971,0.6920222634508348,705.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
accuracy,0.5290780141843971,0.5290780141843971,0.5290780141843971,0.5290780141843971
macro avg,0.3333333333333333,0.17635933806146573,0.23067408781694496,705.0
weighted avg,1.0,0.5290780141843971,0.6920222634508348,705.0
