,precision,recall,f1-score,support
0,0.7041602465331279,0.8053877139979859,0.7513799177921316,3972.0
1,0.76,0.688,0.7222099447513812,2375.0
2,0.7478089787157932,0.7042277244399529,0.7253643303261623,5937.0
accuracy,0.7338000651253663,0.7338000651253663,0.7338000651253663,0.7338000651253663
macro avg,0.7373230750829737,0.7325384794793129,0.7329847309565585,12284.0
weighted avg,0.7360522961466338,0.7338000651253663,0.7331665321883184,12284.0
