,precision,recall,f1-score,support
0,0.7419565217391304,0.7297412871498824,0.7357982106284359,4677.0
1,0.6239374362461748,0.7726315789473684,0.6903686982693755,2375.0
2,0.7358663729809104,0.6752568637358936,0.704259991216513,5937.0
accuracy,0.7126799599661252,0.7126799599661252,0.7126799599661252,0.7126799599661252
macro avg,0.7005867769887385,0.7258765766110482,0.7101423000381081,12989.0
weighted avg,0.7175934036220065,0.7126799599661252,0.713076099572823,12989.0
