,precision,recall,f1-score,support
0,1.0,0.48652482269503544,0.6545801526717557,705.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
accuracy,0.48652482269503544,0.48652482269503544,0.48652482269503544,0.48652482269503544
macro avg,0.3333333333333333,0.16217494089834514,0.21819338422391857,705.0
weighted avg,1.0,0.48652482269503544,0.6545801526717557,705.0
