,precision,recall,f1-score,support
0,0.7288899430740038,0.7736656596173213,0.7506106497313141,3972.0
1,0.6895752895752896,0.752,0.719436052366566,2375.0
2,0.7484483388097846,0.6905844702711808,0.718353044240035,5937.0
accuracy,0.7293226961901661,0.7293226961901661,0.7293226961901661,0.7293226961901661
macro avg,0.7223045238196927,0.7387500432961674,0.7294665821126385,12284.0
weighted avg,0.7307416113761761,0.7293226961901661,0.7289928483194775,12284.0
