,precision,recall,f1-score,support
0,1.0,0.4978723404255319,0.6647727272727273,705.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
accuracy,0.4978723404255319,0.4978723404255319,0.4978723404255319,0.4978723404255319
macro avg,0.3333333333333333,0.16595744680851063,0.2215909090909091,705.0
weighted avg,1.0,0.4978723404255319,0.6647727272727273,705.0
