,precision,recall,f1-score,support
0,0.6552674230145867,0.8644430190292923,0.7454595740757813,4677.0
1,0.6878194207836457,0.68,0.683887359728986,2375.0
2,0.7714157906508611,0.5809331312110494,0.6627594158339739,5937.0
accuracy,0.7011317268457926,0.7011317268457926,0.7011317268457926,0.7011317268457926
macro avg,0.7048342114830312,0.7084587167467805,0.6973687832129137,12989.0
weighted avg,0.7143084464465735,0.7011317268457926,0.6964007667345503,12989.0
