,precision,recall,f1-score,support
0,1.0,0.3829787234042553,0.5538461538461539,705.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
accuracy,0.3829787234042553,0.3829787234042553,0.3829787234042553,0.3829787234042553
macro avg,0.3333333333333333,0.1276595744680851,0.18461538461538463,705.0
weighted avg,1.0,0.3829787234042553,0.5538461538461539,705.0
