,precision,recall,f1-score,support
0,0.9321092051220101,0.9712990936555891,0.9513007027493526,3972.0
1,0.9483695652173914,0.8816842105263157,0.9138119135937159,2375.0
accuracy,0.9377658736410903,0.9377658736410903,0.9377658736410903,0.9377658736410903
macro avg,0.9402393851697007,0.9264916520909524,0.9325563081715342,6347.0
weighted avg,0.9381937104357851,0.9377658736410903,0.9372726778171582,6347.0
