,precision,recall,f1-score,support
0,0.956186701893439,0.9285867008766303,0.9421846187222042,4677.0
1,0.8669322709163346,0.9162105263157895,0.8908904810644831,2375.0
accuracy,0.9244186046511628,0.9244186046511628,0.9244186046511628,0.9244186046511628
macro avg,0.9115594864048868,0.9223986135962099,0.9165375498933437,7052.0
weighted avg,0.9261272473315243,0.9244186046511628,0.9249095794514884,7052.0
