,precision,recall,f1-score,support
0,0.9484638255698712,0.9637462235649547,0.956043956043956,3972.0
1,0.9376893119861531,0.9124210526315789,0.9248826291079812,2375.0
accuracy,0.9445407279029463,0.9445407279029463,0.9445407279029463,0.9445407279029463
macro avg,0.9430765687780122,0.9380836380982668,0.9404632925759686,6347.0
weighted avg,0.9444320830519366,0.9445407279029463,0.9443836202202691,6347.0
