,precision,recall,f1-score,support
0,0.701735817104149,0.8345921450151057,0.7624195032198712,3972.0
1,0.6859848484848485,0.7625263157894737,0.7222333000997009,2375.0
2,0.775609756097561,0.6427488630621526,0.7029566178502348,5937.0
accuracy,0.7279387821556497,0.7279387821556497,0.7279387821556497,0.7279387821556497
macro avg,0.7211101405621863,0.7466224412889106,0.7292031403899356,12284.0
weighted avg,0.7343946436535668,0.7279387821556497,0.7259107615355717,12284.0
