,precision,recall,f1-score,support
0,1.0,0.524822695035461,0.6883720930232557,705.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
accuracy,0.524822695035461,0.524822695035461,0.524822695035461,0.524822695035461
macro avg,0.3333333333333333,0.17494089834515367,0.22945736434108524,705.0
weighted avg,1.0,0.524822695035461,0.6883720930232557,705.0
