,precision,recall,f1-score,support
0,0.666495814112421,0.8340816762882189,0.7409306742640076,4677.0
1,0.6417208966015907,0.7473684210526316,0.6905271347986772,2375.0
2,0.7725400457665904,0.5686373589354893,0.6550887746191908,5937.0
accuracy,0.6968973747016707,0.6968973747016707,0.6968973747016707,0.6968973747016707
macro avg,0.6935855854935341,0.71669581875878,0.6955155278939585,12989.0
weighted avg,0.710436392620588,0.6968973747016707,0.692478001662465,12989.0
