,precision,recall,f1-score,support
0,0.703778677462888,0.7877643504531722,0.743406985032074,3972.0
1,0.6716911764705882,0.7692631578947369,0.7171736997055936,2375.0
2,0.7563501367721767,0.6520128010779855,0.7003165988240615,5937.0
accuracy,0.7185770107456855,0.7185770107456855,0.7185770107456855,0.7185770107456855
macro avg,0.710606663568551,0.7363467698086316,0.7202990945205764,12284.0
weighted avg,0.7229832475591542,0.7185770107456855,0.7175089326413737,12284.0
