,precision,recall,f1-score,support
0,0.7110655737704918,0.7862537764350453,0.7467718794835009,3972.0
1,0.7088870431893688,0.7187368421052631,0.7137779636211582,2375.0
2,0.7421590080233407,0.6855314131716355,0.7127221784432187,5937.0
accuracy,0.7245197004233149,0.7245197004233149,0.7245197004233149,0.7245197004233149
macro avg,0.7207038749944005,0.7301740105706479,0.724424007182626,12284.0
weighted avg,0.725672192870866,0.7245197004233149,0.7239361887272961,12284.0
