,precision,recall,f1-score,support
0,1.0,0.7262411347517731,0.8414133114215283,705.0
1,0.0,0.0,0.0,0.0
accuracy,0.7262411347517731,0.7262411347517731,0.7262411347517731,0.7262411347517731
macro avg,0.5,0.36312056737588655,0.42070665571076415,705.0
weighted avg,1.0,0.7262411347517731,0.8414133114215284,705.0
