,precision,recall,f1-score,support
0,1.0,0.5531914893617021,0.7123287671232876,705.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
accuracy,0.5531914893617021,0.5531914893617021,0.5531914893617021,0.5531914893617021
macro avg,0.3333333333333333,0.1843971631205674,0.2374429223744292,705.0
weighted avg,1.0,0.5531914893617021,0.7123287671232876,705.0
