,precision,recall,f1-score,support
0,1.0,0.6085106382978723,0.7566137566137566,705.0
1,0.0,0.0,0.0,0.0
accuracy,0.6085106382978723,0.6085106382978723,0.6085106382978723,0.6085106382978723
macro avg,0.5,0.30425531914893617,0.3783068783068783,705.0
weighted avg,1.0,0.6085106382978723,0.7566137566137566,705.0
