,precision,recall,f1-score,support
0,1.0,0.6411347517730497,0.7813310285220398,705.0
1,0.0,0.0,0.0,0.0
accuracy,0.6411347517730497,0.6411347517730497,0.6411347517730497,0.6411347517730497
macro avg,0.5,0.32056737588652484,0.3906655142610199,705.0
weighted avg,1.0,0.6411347517730497,0.7813310285220398,705.0
