,precision,recall,f1-score,support
0,0.9646302250803859,0.8980115458627326,0.9301295537592736,4677.0
1,0.8232023721275018,0.9351578947368421,0.8756160063079046,2375.0
accuracy,0.9105218377765173,0.9105218377765173,0.9105218377765173,0.9105218377765173
macro avg,0.8939162986039438,0.9165847202997873,0.9028727800335892,7052.0
weighted avg,0.916999602453741,0.9105218377765173,0.9117702691312247,7052.0
