,precision,recall,f1-score,support
0,0.9542645241038319,0.9718026183282981,0.9629537233379071,3972.0
1,0.9513466550825369,0.9221052631578948,0.9364977549711353,2375.0
accuracy,0.9532062391681109,0.9532062391681109,0.9532062391681109,0.9532062391681109
macro avg,0.9528055895931844,0.9469539407430965,0.9497257391545212,6347.0
weighted avg,0.9531726793069869,0.9532062391681109,0.9530540975507504,6347.0
