,precision,recall,f1-score,support
0,0.9625251509054326,0.9634944612286002,0.9630095621540009,3972.0
1,0.938844369464361,0.9372631578947368,0.9380530973451326,2375.0
accuracy,0.9536789034189381,0.9536789034189381,0.9536789034189381,0.9536789034189381
macro avg,0.9506847601848968,0.9503788095616685,0.9505313297495668,6347.0
weighted avg,0.953663979340513,0.9536789034189381,0.9536710393997765,6347.0
