,precision,recall,f1-score,support
0,0.9606854838709677,0.959718026183283,0.9602015113350126,3972.0
1,0.9327448507776377,0.9343157894736842,0.933529659234329,2375.0
accuracy,0.9502126989128722,0.9502126989128722,0.9502126989128722,0.9502126989128722
macro avg,0.9467151673243027,0.9470169078284836,0.9468655852846708,6347.0
weighted avg,0.9502303076307504,0.9502126989128722,0.9502211034668664,6347.0
