,precision,recall,f1-score,support
0,0.9683236994219653,0.895445798588839,0.9304598978004888,4677.0
1,0.8206820682068207,0.9423157894736842,0.8773030184241474,2375.0
accuracy,0.9112308564946114,0.9112308564946114,0.9112308564946114,0.9112308564946114
macro avg,0.8945028838143929,0.9188807940312615,0.903881458112318,7052.0
weighted avg,0.9186003763737565,0.9112308564946114,0.9125575171256715,7052.0
