,precision,recall,f1-score,support
0,1.0,0.5106382978723404,0.676056338028169,705.0
1,0.0,0.0,0.0,0.0
accuracy,0.5106382978723404,0.5106382978723404,0.5106382978723404,0.5106382978723404
macro avg,0.5,0.2553191489361702,0.3380281690140845,705.0
weighted avg,1.0,0.5106382978723404,0.676056338028169,705.0
