,precision,recall,f1-score,support
0,0.9697668460158853,0.952920443101712,0.9612698412698413,3972.0
1,0.9234860883797054,0.9503157894736842,0.9367088607594937,2375.0
accuracy,0.9519458011659051,0.9519458011659051,0.9519458011659051,0.9519458011659051
macro avg,0.9466264671977953,0.9516181162876981,0.9489893510146674,6347.0
weighted avg,0.9524489321375289,0.9519458011659051,0.9520793057866089,6347.0
