,precision,recall,f1-score,support
0,0.9650063856960409,0.9511581067472307,0.9580322048941297,3972.0
1,0.9202302631578947,0.9423157894736842,0.9311420844601622,2375.0
accuracy,0.9478493776587364,0.9478493776587364,0.9478493776587364,0.9478493776587364
macro avg,0.9426183244269678,0.9467369481104575,0.9445871446771459,6347.0
weighted avg,0.9482514950346108,0.9478493776587364,0.9479701226457175,6347.0
