,precision,recall,f1-score,support
0,1.0,0.550354609929078,0.7099725526075024,705.0
1,0.0,0.0,0.0,0.0
accuracy,0.550354609929078,0.550354609929078,0.550354609929078,0.550354609929078
macro avg,0.5,0.275177304964539,0.3549862763037512,705.0
weighted avg,1.0,0.550354609929078,0.7099725526075024,705.0
