,precision,recall,f1-score,support
0,0.9610422463951429,0.9564451158106747,0.9587381703470031,3972.0
1,0.9277360066833751,0.9351578947368421,0.9314321660725517,2375.0
accuracy,0.9484795966598393,0.9484795966598393,0.9484795966598393,0.9484795966598393
macro avg,0.944389126539259,0.9458015052737584,0.9450851682097774,6347.0
weighted avg,0.9485793002291671,0.9484795966598393,0.9485204674713419,6347.0
