,precision,recall,f1-score,support
0,0.9724877593844719,0.8918109899508232,0.9304037474905198,4677.0
1,0.816865725660514,0.9503157894736842,0.8785519657454262,2375.0
accuracy,0.9115144639818491,0.9115144639818491,0.9115144639818491,0.9115144639818491
macro avg,0.8946767425224929,0.9210633897122538,0.904477856617973,7052.0
weighted avg,0.9200767653268428,0.9115144639818491,0.9129409026742126,7052.0
