,precision,recall,f1-score,support
0,0.9741889651906228,0.8796236903998289,0.9244943820224719,4677.0
1,0.8009897490279251,0.9541052631578948,0.87086856264412,2375.0
accuracy,0.9047078842881452,0.9047078842881452,0.9047078842881452,0.9047078842881452
macro avg,0.8875893571092739,0.9168644767788618,0.897681472333296,7052.0
weighted avg,0.9158582592367931,0.9047078842881452,0.9064340699090877,7052.0
