,precision,recall,f1-score,support
0,0.6546564284307934,0.8371097683786506,0.7347254447022428,3972.0
1,0.7457627118644068,0.6669473684210526,0.7041564792176039,2375.0
2,0.7569376107065539,0.6478019201616978,0.6981303321836994,5937.0
accuracy,0.7127157277759687,0.7127157277759687,0.7127157277759687,0.7127157277759687
macro avg,0.7191189170005847,0.717286352320467,0.712337418701182,12284.0
weighted avg,0.7217046865165979,0.7127157277759687,0.7111283691528607,12284.0
