,precision,recall,f1-score,support
0,1.0,0.5375886524822695,0.6992619926199262,705.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
accuracy,0.5375886524822695,0.5375886524822695,0.5375886524822695,0.5375886524822695
macro avg,0.3333333333333333,0.17919621749408984,0.2330873308733087,705.0
weighted avg,1.0,0.5375886524822695,0.6992619926199262,705.0
