,precision,recall,f1-score,support
0,1.0,0.5815602836879432,0.7354260089686099,705.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
accuracy,0.5815602836879432,0.5815602836879432,0.5815602836879432,0.5815602836879432
macro avg,0.3333333333333333,0.19385342789598106,0.24514200298953662,705.0
weighted avg,1.0,0.5815602836879432,0.73542600896861,705.0
