,precision,recall,f1-score,support
0,1.0,0.43546099290780144,0.6067193675889327,705.0
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
accuracy,0.43546099290780144,0.43546099290780144,0.43546099290780144,0.43546099290780144
macro avg,0.3333333333333333,0.1451536643026005,0.20223978919631092,705.0
weighted avg,1.0,0.43546099290780144,0.6067193675889327,705.0
