,precision,recall,f1-score,support
0,0.92406264831514,0.9803625377643505,0.9513804055704862,3972.0
1,0.9634317862165963,0.8652631578947368,0.9117125110913931,2375.0
accuracy,0.9372932093902632,0.9372932093902632,0.9372932093902632,0.9372932093902632
macro avg,0.9437472172658681,0.9228128478295436,0.9315464583309396,6347.0
weighted avg,0.9387942857053966,0.9372932093902632,0.9365369757000204,6347.0
