,precision,recall,f1-score,support
0,1.0,0.7035460992907802,0.8259783513738551,705.0
1,0.0,0.0,0.0,0.0
accuracy,0.7035460992907802,0.7035460992907802,0.7035460992907802,0.7035460992907802
macro avg,0.5,0.3517730496453901,0.41298917568692756,705.0
weighted avg,1.0,0.7035460992907802,0.825978351373855,705.0
