,precision,recall,f1-score,support
0,0.9419402253797158,0.9680261832829808,0.9548050658058107,3972.0
1,0.9439293598233995,0.9002105263157895,0.9215517241379311,2375.0
accuracy,0.9426500708996376,0.9426500708996376,0.9426500708996376,0.9426500708996376
macro avg,0.9429347926015577,0.9341183547993852,0.9381783949718709,6347.0
weighted avg,0.9426845446334969,0.9426500708996376,0.9423619136928102,6347.0
