,precision,recall,f1-score,support
0,1.0,0.7617021276595745,0.8647342995169082,705.0
1,0.0,0.0,0.0,0.0
accuracy,0.7617021276595745,0.7617021276595745,0.7617021276595745,0.7617021276595745
macro avg,0.5,0.38085106382978723,0.4323671497584541,705.0
weighted avg,1.0,0.7617021276595745,0.8647342995169082,705.0
